Is Attacker,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Connections,Mined Blocks in Main Chain,Mean Block Receive Time.1,Mean Block Propagation Time.1,Mean Block Size.1,Total Blocks.1,Stale Blocks.1,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork.1,Blocks in Forks.1,Mined Blocks in Main Chain.1,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
0,461.356,1.09567,389327,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,5062423,0,0,0,15,0,461.312,0.774796,389327,14.0,0,23765.6,1974.38,2132.81,1584.38,4746020,0.0,0.0,14,0.68801,1.0007,1.03476,0.774796,47531.2,3948.75,4265.62,3168.75,9492040,734.689,9550960
0,1267.74,1.37839,585971,5,0,0,0.0,0,0.002,0,7800,7280,0,648,700,0,0,520,2344243,0,0,0,15,0,1267.6,0.897546,585971,5.0,0,7312.5,607.5,656.25,487.5,2197730,0.0,0.0,5,0.804439,1.2282,1.27143,0.897546,14625.0,1215.0,1312.5,975.0,4395460,1103.4,4413580
1,663.42,0.453576,512711,902,240,272,2197.81,452591,0.3,14,1226550,1220140,34020,101898,110075,144885,75360,81770,338564268,678523575,11,480,15,103,805.187,595.084,523363,743.0,81,1330340.0,97655.6,112251.0,81369.4,359812000,11.0,163.125,662,643.659,644.054,644.128,603.652,2660690.0,195311.0,224501.0,162739.0,719623000,974.214,722867000
1,639.869,0.483945,519034,939,257,285,2103.67,457107,0.3,13,1273350,1258630,31590,105786,114275,134970,70170,84890,356371634,716238675,8,514,15,96,787.027,454.775,537893,761.0,79,1361950.0,101149.0,115568.0,83970.0,378863000,8.0,159.625,682,492.51,492.899,492.977,461.931,2723900.0,202298.0,231137.0,167940.0,757727000,1001.38,761052000
0,582.733,0.983031,580323,11,0,0,0.0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,5804125,0,0,0,15,0,582.663,0.771794,580322,11.0,0,18281.3,1518.75,1640.62,1218.75,5441370,0.0,0.0,11,0.669102,0.874683,0.951539,0.771794,36562.5,3037.5,3281.25,2437.5,10882700,1092.81,10928100
1,649.241,0.481847,486271,925,261,286,2080.77,424051,0.3,11,1244100,1220410,26730,103356,111650,113925,59250,82940,328189072,542109585,9,522,15,81,819.718,337.636,505029,732.0,68,1308250.0,98566.9,111792.0,81459.4,341559000,9.0,137.625,664,366.328,366.697,366.77,343.635,2616510.0,197134.0,223584.0,162919.0,683118000,938.876,686318000
1,638.808,0.464624,505209,940,254,283,2112.86,442443,0.3,11,1279200,1251010,26730,106272,114800,109065,57090,85280,349105874,489873810,9,508,15,77,804.362,317.055,519520,746.0,60,1334200.0,101301.0,114442.0,83518.1,357904000,6.1875,121.75,686,343.936,344.273,344.315,322.608,2668400.0,202601.0,228883.0,167036.0,715808000,965.201,719075000
1,649.034,0.513384,500168,925,254,263,2247.05,438265,0.3,4,1288950,1224860,9720,107082,115675,42090,21840,85930,346900585,202996200,10,507,15,30,849.871,128.638,519778,706.0,35,1260940.0,100997.0,111076.0,81924.4,337907000,8.125,71.0625,671,139.946,140.149,140.213,131.335,2521890.0,201994.0,222152.0,163849.0,675813000,963.011,678923000
0,742.033,0.824112,507091,9,0,0,0.0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,4057451,0,0,0,15,0,741.971,0.693527,507091,9.0,0,14625.0,1215.0,1312.5,975.0,3803860,0.0,0.0,9,0.659584,0.728282,0.774308,0.693527,29250.0,2430.0,2625.0,1950.0,7607720,955.497,7643980
1,624.718,0.466808,505492,961,282,307,1952.69,467914,0.3,12,1273350,1253980,29160,105786,114275,126270,65520,84890,341708258,573352155,11,564,15,90,791.342,439.095,510810,757.0,80,1351420.0,100997.0,115025.0,83679.4,356186000,8.1875,160.875,677,476.688,477.085,477.105,447.091,2702850.0,201994.0,230049.0,167359.0,712372000,946.659,715674000
0,283.042,0.872961,477269,18,0,0,0.0,0,0.002,0,33150,30940,0,2754,2975,0,0,2210,8115108,0,0,0,15,0,283.048,0.723212,477269,18.0,0,31078.1,2581.88,2789.06,2071.88,7607910,0.0,0.0,18,0.69017,0.784473,0.861041,0.723212,62156.2,5163.75,5578.13,4143.75,15215800,899.581,15292900
0,590.98,1.14861,449659,9,0,0,0.0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,3597993,0,0,0,15,0,590.921,0.803334,449659,9.0,0,14625.0,1215.0,1312.5,975.0,3373120,0.0,0.0,9,0.730172,1.02362,1.07408,0.803334,29250.0,2430.0,2625.0,1950.0,6746240,847.811,6782490
1,629.131,0.470549,493750,954,263,288,2075.66,472688,0.3,12,1296750,1274740,29160,107730,116375,123840,64440,86450,334716779,578474625,8,526,15,88,783.707,466.981,495498,766.0,75,1369880.0,102819.0,116842.0,85074.4,349952000,8.0,151.0,691,506.143,506.546,506.575,474.715,2739760.0,205639.0,233683.0,170149.0,699903000,919.284,703253000
0,518.956,1.29603,658403,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,5926441,0,0,0,15,0,518.881,0.886131,658403,10.0,0,16453.1,1366.87,1476.56,1096.88,5556040,0.0,0.0,10,0.809653,1.14364,1.25813,0.886131,32906.2,2733.75,2953.12,2193.75,11112100,1239.21,11152900
0,432.234,1.11271,445143,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,5788024,0,0,0,15,0,432.215,0.792786,445143,14.0,0,23765.6,1974.38,2132.81,1584.38,5426270,0.0,0.0,14,0.759372,0.971695,1.06264,0.792786,47531.2,3948.75,4265.62,3168.75,10852500,839.343,10911500
1,644.926,0.513408,516655,930,226,239,2500.53,477488,0.3,8,1345500,1297320,19440,111780,120750,79320,41520,89700,366187564,409850160,8,452,15,56,790.411,313.879,526586,758.0,54,1359550.0,106009.0,118161.0,86688.7,368916000,6.125,108.875,704,339.741,340.03,340.054,318.677,2719100.0,212018.0,236321.0,173378.0,737833000,979.093,741174000
1,632.19,0.505249,537053,949,266,288,2082.43,489627,0.3,12,1287000,1266720,29160,106920,115500,126270,65520,85800,368493448,595724895,11,531,15,90,786.259,399.759,543642,763.0,81,1364220.0,102060.0,116173.0,84532.5,382695000,11.0,162.562,682,433.198,433.599,433.627,406.338,2728440.0,204120.0,232346.0,169065.0,765391000,1008.83,768725000
0,583.032,1.10212,657387,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,5917290,0,0,0,15,0,582.991,0.822386,657387,10.0,0,16453.1,1366.87,1476.56,1096.88,5547460,0.0,0.0,10,0.724818,0.967011,1.0161,0.822386,32906.2,2733.75,2953.12,2193.75,11094900,1237.3,11135700
0,581.01,1.42313,789442,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,7105784,0,0,0,15,0,580.936,0.937192,789442,10.0,0,16453.1,1366.87,1476.56,1096.88,6661670,0.0,0.0,10,0.846427,1.20275,1.31332,0.937192,32906.2,2733.75,2953.12,2193.75,13323300,1484.9,13364100
1,627.356,0.468268,503734,957,260,294,2029.0,440547,0.3,12,1290900,1269820,29160,107244,115850,125055,64980,86060,351926522,606685950,9,520,15,89,785.319,405.474,520927,764.0,67,1366140.0,102364.0,116425.0,84742.5,367849000,9.0,135.625,697,439.64,440.002,440.084,412.374,2732270.0,204727.0,232851.0,169485.0,735698000,968.594,739037000
1,598.349,0.485329,516442,1004,271,305,1930.95,439815,0.3,16,1361100,1354480,38880,113076,122150,161070,84120,90740,383545196,732195105,7,542,15,114,728.113,418.251,531169,824.0,91,1475800.0,108439.0,124583.0,90326.3,405336000,7.0,183.875,733,452.465,452.835,452.894,424.385,2951600.0,216878.0,249165.0,180652.0,810672000,989.392,814270000
1,629.645,0.47367,507924,953,260,278,2156.18,451549,0.3,8,1314300,1268200,19440,109188,117950,79320,41520,87620,358298699,363593865,9,520,15,56,805.344,239.1,522660,744.0,52,1330300.0,103579.0,115536.0,84738.8,358630000,6.1875,105.625,692,259.703,259.988,260.059,243.63,2660600.0,207158.0,231071.0,169478.0,717259000,969.755,720528000
0,624.082,1.04635,567459,7,0,0,0.0,0,0.002,0,11700,10920,0,972,1050,0,0,780,3405294,0,0,0,15,0,623.997,0.785594,567459,7.0,0,10968.8,911.25,984.375,731.25,3192460,0.0,0.0,7,0.686319,0.95523,1.04635,0.785594,21937.5,1822.5,1968.75,1462.5,6384930,1068.69,6412120
1,642.645,0.475401,522720,933,261,282,2114.93,436818,0.3,8,1267500,1226140,19440,105300,113750,82965,43140,84500,364037849,392086605,9,522,15,59,828.589,227.542,548020,723.0,51,1291650.0,99933.8,111826.0,81915.0,365791000,9.0,103.875,672,247.294,247.579,247.631,232.0,2583290.0,199868.0,223652.0,163830.0,731582000,1017.66,734752000
0,930.779,1.40839,603763,7,0,0,0.0,0,0.002,0,11700,10920,0,972,1050,0,0,780,3623120,0,0,0,15,0,930.738,0.901142,603763,7.0,0,10968.8,911.25,984.375,731.25,3396680,0.0,0.0,7,0.764402,1.19979,1.29963,0.901142,21937.5,1822.5,1968.75,1462.5,6793350,1136.76,6820540
1,671.35,0.502138,507821,893,258,269,2220.39,453710,0.3,5,1214850,1160350,12150,100926,109025,50790,26490,80990,330980381,232114170,7,516,15,36,889.045,201.868,524168,674.0,39,1202000.0,95377.5,105385.0,77583.8,324801000,7.0,79.125,635,219.911,220.15,220.211,206.311,2404010.0,190755.0,210771.0,155168.0,649602000,969.633,652563000
0,456.034,1.27944,628259,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,8168534,0,0,0,15,0,455.99,0.856325,628259,14.0,0,23765.6,1974.38,2132.81,1584.38,7658000,0.0,0.0,14,0.756426,1.08716,1.18883,0.856325,47531.2,3948.75,4265.62,3168.75,15316000,1182.69,15374900
1,671.167,0.48215,485774,893,258,275,2178.72,440454,0.3,7,1203150,1162510,17010,99954,107975,76695,39570,80210,312429140,368440830,14,516,15,55,873.575,324.588,500123,686.0,51,1224270.0,94770.0,106020.0,77670.0,315930000,10.25,103.5,635,353.119,353.426,353.464,331.21,2448540.0,189540.0,212040.0,155340.0,631860000,926.811,634865000
0,441.202,1.266,554224,13,0,0,0.0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,6651768,0,0,0,15,0,441.175,0.857515,554224,13.0,0,21937.5,1822.5,1968.75,1462.5,6236030,0.0,0.0,13,0.740077,1.13212,1.2236,0.857515,43875.0,3645.0,3937.5,2925.0,12472100,1043.87,12526400
1,619.45,0.448905,502618,965,272,307,1943.71,450617,0.3,14,1281150,1268940,34020,106434,114975,140025,73200,85410,346009559,727376355,9,544,15,99,776.488,453.375,520249,770.0,78,1374570.0,101908.0,116541.0,84646.9,369845000,7.125,157.75,692,491.679,492.119,492.161,461.153,2749140.0,203816.0,233081.0,169294.0,739690000,966.249,743045000
1,623.717,0.509072,525916,961,279,293,2030.47,488583,0.3,9,1300650,1264970,21870,108054,116725,98955,51030,86710,362057181,515637555,9,558,15,71,796.685,456.956,536198,752.0,70,1343690.0,102668.0,115614.0,84480.0,371656000,9.0,141.75,682,496.351,496.698,496.744,465.526,2687380.0,205335.0,231229.0,168960.0,743312000,994.148,746605000
1,636.908,0.490107,504060,942,252,272,2198.0,443968,0.3,7,1304550,1254990,17010,108378,117075,71835,37410,86970,353473779,368636265,8,504,15,51,817.25,287.467,523308,734.0,44,1312370.0,102668.0,114247.0,83872.5,354421000,8.0,89.625,690,312.325,312.575,312.698,292.965,2624740.0,205335.0,228495.0,167745.0,708843000,971.445,712069000
0,567.346,1.12467,468419,6,0,0,0.0,0,0.002,0,9750,9100,0,810,875,0,0,650,2342546,0,0,0,15,0,567.284,0.782841,468419,6.0,0,9140.63,759.375,820.312,609.375,2196140,0.0,0.0,6,0.689497,0.991239,1.07558,0.782841,18281.2,1518.75,1640.62,1218.75,4392270,882.987,4414930
1,645.651,0.510982,499047,930,244,255,2345.65,468022,0.3,6,1314300,1261060,14580,109188,117950,66780,34380,87620,344184205,318031500,9,488,15,48,815.92,288.428,505442,735.0,49,1316210.0,103275.0,114752.0,84292.5,342550000,8.0625,99.875,686,313.0,313.243,313.301,293.58,2632410.0,206550.0,229504.0,168585.0,685099000,937.788,688336000
1,639.869,0.483945,519034,939,257,285,2103.67,457107,0.3,13,1273350,1258630,31590,105786,114275,134970,70170,84890,356371634,716238675,8,514,15,96,787.027,454.775,537893,761.0,79,1361950.0,101149.0,115568.0,83970.0,378863000,8.0,159.625,682,492.51,492.899,492.977,461.931,2723900.0,202298.0,231137.0,167940.0,757727000,1001.38,761052000
0,348.318,1.01579,610693,18,0,0,0.0,0,0.002,0,33150,30940,0,2754,2975,0,0,2210,10383309,0,0,0,15,0,348.279,0.769629,610693,18.0,0,31078.1,2581.88,2789.06,2071.88,9734350,0.0,0.0,18,0.665086,0.877091,0.925295,0.769629,62156.2,5163.75,5578.13,4143.75,19468700,1149.75,19545700
0,693.834,0.895589,366198,9,0,0,0.0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,2930300,0,0,0,15,0,693.898,0.752981,366198,9.0,0,14625.0,1215.0,1312.5,975.0,2747160,0.0,0.0,9,0.668537,0.895589,0.927563,0.752981,29250.0,2430.0,2625.0,1950.0,5494310,691.321,5530570
0,722.679,1.15374,662333,9,0,0,0.0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,5299383,0,0,0,15,0,722.629,0.841513,662333,9.0,0,14625.0,1215.0,1312.5,975.0,4968170,0.0,0.0,9,0.797023,0.997639,1.11507,0.841513,29250.0,2430.0,2625.0,1950.0,9936340,1246.57,9972600
1,639.977,0.492667,513996,937,262,288,2076.36,439751,0.3,9,1263600,1226610,21870,104976,113400,90450,47250,84240,354420318,408940455,10,524,15,64,825.606,278.62,534217,727.0,52,1296780.0,99781.9,111966.0,81928.1,357828000,7.1875,105.875,675,302.852,303.127,303.18,284.081,2593560.0,199564.0,223931.0,163856.0,715656000,990.133,718837000
0,429.037,1.1055,485281,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5339078,0,0,0,15,0,428.975,0.794708,485281,12.0,0,20109.4,1670.62,1804.69,1340.62,5005390,0.0,0.0,12,0.715496,1.02715,1.07542,0.794708,40218.8,3341.25,3609.38,2681.25,10010800,914.602,10060600
0,471.961,1.27738,584773,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,6433491,0,0,0,15,0,471.93,0.872941,584773,12.0,0,20109.4,1670.62,1804.69,1340.62,6031400,0.0,0.0,12,0.816755,1.12341,1.17176,0.872941,40218.8,3341.25,3609.38,2681.25,12062800,1101.15,12112600
1,654.741,0.469766,504178,915,269,292,2051.6,460249,0.3,11,1212900,1190210,26730,100764,108850,111495,58170,80860,326874277,569129295,8,538,15,79,835.951,424.89,519049,715.0,71,1275520.0,96136.9,109015.0,79441.9,342015000,8.0,142.375,644,461.6,461.978,462.02,432.939,2551050.0,192274.0,218031.0,158884.0,684030000,962.396,687151000
0,735.459,0.977453,482218,9,0,0,0.0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,3858468,0,0,0,15,0,735.415,0.738422,482218,9.0,0,14625.0,1215.0,1312.5,975.0,3617310,0.0,0.0,9,0.673366,0.841643,0.8677,0.738422,29250.0,2430.0,2625.0,1950.0,7234630,908.86,7270880
1,627.463,0.459959,514608,956,272,304,1973.35,467006,0.3,13,1269450,1256610,31590,105462,113925,138615,71790,84630,349754368,676099650,10,544,15,99,786.253,424.758,525438,763.0,80,1363510.0,100845.0,115468.0,83827.5,370151000,10.0,161.5,683,460.552,461.019,461.047,431.996,2727030.0,201690.0,230936.0,167655.0,740302000,975.891,743629000
1,652.388,0.476579,507016,919,259,281,2129.12,431378,0.3,11,1242150,1220210,26730,103194,111475,117570,60870,82810,344087366,573876270,11,518,15,84,816.479,480.236,528404,734.0,74,1311640.0,98415.0,111856.0,81438.8,358449000,11.0,148.625,660,520.737,521.18,521.209,488.418,2623290.0,196830.0,223712.0,162878.0,716898000,982.408,720105000
1,627.356,0.468268,503734,957,260,294,2029.0,440547,0.3,12,1290900,1269820,29160,107244,115850,125055,64980,86060,351926522,606685950,9,520,15,89,785.319,405.474,520927,764.0,67,1366140.0,102364.0,116425.0,84742.5,367849000,9.0,135.625,697,439.64,440.002,440.084,412.374,2732270.0,204727.0,232851.0,169485.0,735698000,968.594,739037000
0,518.319,0.923189,584460,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,5260954,0,0,0,15,0,518.285,0.743848,584460,10.0,0,16453.1,1366.87,1476.56,1096.88,4932140,0.0,0.0,10,0.712593,0.79259,0.897001,0.743848,32906.2,2733.75,2953.12,2193.75,9864290,1100.56,9905080
1,604.124,0.48504,533275,991,283,317,1884.06,483422,0.3,18,1312350,1321520,43740,109026,117775,185760,96660,87490,374908139,948807435,12,566,15,132,732.797,578.14,543394,817.0,109,1461590.0,104946.0,122024.0,88063.1,410777000,9.1875,219.125,708,625.239,625.729,625.853,586.427,2923190.0,209891.0,244048.0,176126.0,821554000,1011.16,825107000
1,594.308,0.476153,501980,1010,280,305,1966.13,438519,0.3,11,1372800,1338910,26730,114048,123200,110280,57630,91520,372437722,455755650,8,560,15,78,753.212,287.435,514001,797.0,67,1423690.0,108591.0,122392.0,89401.9,377645000,7.0625,134.375,730,311.97,312.28,312.297,292.634,2847380.0,217181.0,244785.0,178804.0,755290000,953.239,758778000
1,627.463,0.459959,514608,956,272,304,1973.35,467006,0.3,13,1269450,1256610,31590,105462,113925,138615,71790,84630,349754368,676099650,10,544,15,99,786.253,424.758,525438,763.0,80,1363510.0,100845.0,115468.0,83827.5,370151000,10.0,161.5,683,460.552,461.019,461.047,431.996,2727030.0,201690.0,230936.0,167655.0,740302000,975.891,743629000
0,840.746,0.926016,354691,7,0,0,0.0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2128688,0,0,0,15,0,840.634,0.701385,354691,7.0,0,10968.8,911.25,984.375,731.25,1995640,0.0,0.0,7,0.6334,0.810344,0.844582,0.701385,21937.5,1822.5,1968.75,1462.5,3991290,669.747,4018480
0,582.884,0.78156,430499,11,0,0,0.0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,4305895,0,0,0,15,0,582.891,0.665484,430499,11.0,0,18281.3,1518.75,1640.62,1218.75,4036780,0.0,0.0,11,0.631353,0.708518,0.761349,0.665484,36562.5,3037.5,3281.25,2437.5,8073550,811.887,8118870
0,441.392,1.03575,618543,8,0,0,0.0,0,0.002,0,13650,12740,0,1134,1225,0,0,910,4330429,0,0,0,15,0,441.356,0.773098,618543,8.0,0,12796.9,1063.12,1148.44,853.125,4059780,0.0,0.0,8,0.680853,0.894507,0.949629,0.773098,25593.8,2126.25,2296.88,1706.25,8119550,1164.47,8151280
0,586.024,1.18106,605493,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,5450244,0,0,0,15,0,585.95,0.835917,605493,10.0,0,16453.1,1366.87,1476.56,1096.88,5109600,0.0,0.0,10,0.749669,1.03024,1.17849,0.835917,32906.2,2733.75,2953.12,2193.75,10219200,1140.0,10260000
0,532.477,1.10315,536837,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5906192,0,0,0,15,0,532.498,0.795797,536837,12.0,0,20109.4,1670.62,1804.69,1340.62,5537060,0.0,0.0,12,0.676665,1.0054,1.10315,0.795797,40218.8,3341.25,3609.38,2681.25,11074100,1011.27,11124000
0,625.677,0.887513,738969,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,6651530,0,0,0,15,0,625.615,0.775281,738969,10.0,0,16453.1,1366.87,1476.56,1096.88,6235810,0.0,0.0,10,0.696291,0.84746,0.885811,0.775281,32906.2,2733.75,2953.12,2193.75,12471600,1390.27,12512400
1,655.075,0.495334,513104,916,243,264,2271.72,432740,0.3,8,1269450,1226340,19440,105462,113925,79320,41520,84630,354852272,375495375,9,485,15,56,833.031,233.449,535320,721.0,48,1288250.0,100086.0,111762.0,81935.6,356142000,6.1875,95.0,673,253.414,253.693,253.735,237.726,2576510.0,200171.0,223524.0,163871.0,712285000,993.679,715449000
0,490.784,1.33639,625827,13,0,0,0.0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,7510999,0,0,0,15,0,490.727,0.887158,625827,13.0,0,21937.5,1822.5,1968.75,1462.5,7041560,0.0,0.0,13,0.801176,1.15063,1.24127,0.887158,43875.0,3645.0,3937.5,2925.0,14083100,1178.13,14137500
1,627.072,0.45472,525922,957,281,308,1945.08,479647,0.3,14,1263600,1253100,34020,104976,113400,141240,73740,84240,355110100,723328905,10,561,15,100,788.268,475.893,538097,762.0,86,1359860.0,100541.0,115140.0,83583.8,378124000,7.1875,171.0,676,516.173,516.633,516.742,484.145,2719720.0,201083.0,230280.0,167168.0,756248000,998.115,759566000
0,457.985,1.04671,569380,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,7403110,0,0,0,15,0,457.951,0.823743,569380,14.0,0,23765.6,1974.38,2132.81,1584.38,6940420,0.0,0.0,14,0.738814,0.998428,1.04671,0.823743,47531.2,3948.75,4265.62,3168.75,13880800,1072.29,13939700
0,368.013,0.726405,385235,17,0,0,0.0,0,0.002,0,31200,29120,0,2592,2800,0,0,2080,6165199,0,0,0,15,0,367.994,0.656419,385235,17.0,0,29250.0,2430.0,2625.0,1950.0,5779870,0.0,0.0,17,0.619247,0.71473,0.726405,0.656419,58500.0,4860.0,5250.0,3900.0,11559700,727.016,11632300
1,623.717,0.509072,525916,961,279,293,2030.47,488583,0.3,9,1300650,1264970,21870,108054,116725,98955,51030,86710,362057181,515637555,9,558,15,71,796.685,456.956,536198,752.0,70,1343690.0,102668.0,115614.0,84480.0,371656000,9.0,141.75,682,496.351,496.698,496.744,465.526,2687380.0,205335.0,231229.0,168960.0,743312000,994.148,746605000
0,615.551,1.13226,516198,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,4646589,0,0,0,15,0,615.562,0.799599,516198,10.0,0,16453.1,1366.87,1476.56,1096.88,4356180,0.0,0.0,10,0.669203,1.01048,1.07695,0.799599,32906.2,2733.75,2953.12,2193.75,8712350,972.571,8753140
1,622.334,0.550557,530544,963,251,265,2255.69,460016,0.3,6,1359150,1299680,14580,112914,121975,59490,31140,90610,388445948,300555090,7,502,15,42,795.788,197.8,550899,753.0,41,1347810.0,106768.0,118070.0,86893.1,382953000,6.0625,83.875,712,214.815,215.014,215.06,201.515,2695620.0,213536.0,236139.0,173786.0,765906000,1022.91,769225000
0,516.647,1.24157,760126,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,8362374,0,0,0,15,0,516.627,0.881037,760126,12.0,0,20109.4,1670.62,1804.69,1340.62,7839730,0.0,0.0,12,0.686959,1.12129,1.20197,0.881037,40218.8,3341.25,3609.38,2681.25,15679500,1429.94,15729300
1,638.874,0.474124,495880,939,257,286,2094.79,456694,0.3,11,1271400,1244810,26730,105624,114100,111495,58170,84760,334924368,565226265,9,513,15,79,806.074,338.138,508556,744.0,63,1330370.0,100693.0,113937.0,83098.1,349318000,8.0625,127.688,681,366.84,367.196,367.214,344.106,2660730.0,201386.0,227874.0,166196.0,698636000,944.674,701893000
1,642.625,0.48187,515817,934,247,264,2260.98,448503,0.3,9,1304550,1265370,21870,108378,117075,91665,47790,86970,362802933,438284970,8,494,15,65,803.569,265.013,532586,747.0,60,1336910.0,102971.0,115487.0,84521.3,367521000,7.0625,120.875,687,287.286,287.602,287.655,269.489,2673820.0,205942.0,230974.0,169042.0,735041000,989.706,738321000
0,530.996,0.935917,421923,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,4642139,0,0,0,15,0,531.022,0.708761,421923,12.0,0,20109.4,1670.63,1804.69,1340.62,4352010,0.0,0.0,12,0.613007,0.833959,0.881533,0.708761,40218.8,3341.25,3609.38,2681.25,8704010,795.806,8753860
