Is Attacker,Mean Block Receive Time,Mean Block Propagation Time,Mean Block Size,Total Blocks,Stale Blocks,Miner Generated Blocks,Miner Avg Block Gen Interval,Miner Avg Block Size,Hash Rate,Attack Success,INV Received Bytes,INV Sent Bytes,GET_HEADERS Received Bytes,GET_HEADERS Sent Bytes,Headers Received Bytes,Headers Sent Bytes,GET_DATA Received Bytes,GET_DATA Sent Bytes,BLOCK Received Bytes,BLOCK Sent Bytes,Longest Fork,Blocks in Forks,Connections,Mined Blocks in Main Chain,Mean Block Receive Time.1,Mean Block Propagation Time.1,Mean Block Size.1,Total Blocks.1,Stale Blocks.1,The average INV,The average GET_HEADERS Bytes,The average Headers Bytes,The average GET_DATA Sent Bytes,The average BLOCK Bytes,Longest Fork.1,Blocks in Forks.1,Mined Blocks in Main Chain.1,25 percentile of Block Propagation Time,75 percentile of Block Propagation Time,90 percentile of Block Propagation Time,Miners Mean Block Propagation Time,Total average traffic due to INV messages,Total average traffic due to GET_HEADERS messages,Total average traffic due to HEADERS messages,Total average traffic due to GET_DATA messages,Total average traffic due to BLOCK messages,Total average traffic/node,average Bandwidth Per Node
0,449.202,0.889039,668752,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,8694949,0,0,0,15,0,449.183,0.764621,668752,14.0,0,23765.6,1974.38,2132.81,1584.38,8151510,0.0,0.0,14,0.737186,0.829942,0.843226,0.764621,47531.2,3948.75,4265.62,3168.75,16303000,1258.61,16361900
0,452.992,1.00163,565624,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,7354279,0,0,0,15,0,452.954,0.765848,565624,14.0,0,23765.6,1974.38,2132.81,1584.38,6894640,0.0,0.0,14,0.608292,0.908287,1.00163,0.765848,47531.2,3948.75,4265.62,3168.75,13789300,1065.25,13848200
0,559.694,0.765713,522543,11,0,0,0.0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,5226327,0,0,0,15,0,559.698,0.671485,522543,11.0,0,18281.3,1518.75,1640.62,1218.75,4899680,0.0,0.0,11,0.602118,0.737494,0.79176,0.671485,36562.5,3037.5,3281.25,2437.5,9799360,984.468,9844680
0,690.382,0.932971,454083,7,0,0,0.0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2725037,0,0,0,15,0,690.334,0.729491,454083,7.0,0,10968.7,911.25,984.375,731.25,2554720,0.0,0.0,7,0.666985,0.870523,0.93077,0.729491,21937.5,1822.5,1968.75,1462.5,5109440,856.106,5136640
0,459.785,0.879785,411055,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,5344888,0,0,0,15,0,459.759,0.705667,411055,14.0,0,23765.6,1974.38,2132.81,1584.38,5010830,0.0,0.0,14,0.640847,0.808355,0.834609,0.705667,47531.2,3948.75,4265.62,3168.75,10021700,775.429,10080600
0,412.751,1.09441,414190,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,5385636,0,0,0,15,0,412.706,0.789512,414190,14.0,0,23765.6,1974.38,2132.81,1584.38,5049030,0.0,0.0,14,0.722448,1.00162,1.06269,0.789512,47531.2,3948.75,4265.62,3168.75,10098100,781.306,10157000
0,459.9,1.17175,500534,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,6508115,0,0,0,15,0,459.867,0.811842,500534,14.0,0,23765.6,1974.38,2132.81,1584.38,6101360,0.0,0.0,14,0.733519,1.02415,1.10823,0.811842,47531.2,3948.75,4265.62,3168.75,12202700,943.202,12261600
0,531.996,0.890849,509570,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5606258,0,0,0,15,0,532.014,0.711303,509570,12.0,0,20109.4,1670.62,1804.69,1340.62,5255870,0.0,0.0,12,0.666501,0.749411,0.835956,0.711303,40218.8,3341.25,3609.38,2681.25,10511700,960.144,10561600
0,572.437,1.16893,646172,11,0,1,4942.9,716729,0.002,0,17550,18330,2430,1458,1575,2625,1950,1170,5745802,10752285,0,0,15,0,572.367,0.845678,646172,11.0,0,18281.2,1518.75,1640.62,1218.75,6058710,0.0,0.0,11,0.767907,1.0625,1.16703,0.845678,36562.5,3037.5,3281.25,2437.5,12117400,1216.27,12162700
0,494.34,0.934888,358722,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,3946932,0,0,0,15,0,494.366,0.745328,358722,12.0,0,20109.4,1670.62,1804.69,1340.62,3700250,0.0,0.0,12,0.593446,0.914479,0.934888,0.745328,40218.8,3341.25,3609.38,2681.25,7400500,677.304,7450350
1,633.532,0.49833,507240,946,269,295,2029.6,450580,0.3,15,1267500,1264630,36450,105300,113750,157230,81630,84500,346397233,845418330,9,538,15,112,774.161,486.15,526855,774.0,97,1384480.0,100997.0,116467.0,84320.6,377586000,9.0,194.875,677,526.066,526.46,526.669,493.43,2768970.0,201994.0,232935.0,168641.0,755172000,981.3,758545000
1,631.758,0.503817,511643,950,264,290,2065.98,446583,0.3,14,1285050,1273120,34020,106758,115325,141240,73740,85670,355620155,688203585,10,527,15,100,777.534,444.909,527578,771.0,85,1379970.0,102212.0,116945.0,84924.4,376407000,7.1875,170.75,686,481.747,482.076,482.248,451.852,2759940.0,204424.0,233889.0,169849.0,752813000,982.054,756181000
1,619.483,0.492419,509415,968,259,287,2088.71,470400,0.3,9,1326000,1284310,21870,110160,119000,89235,46710,88400,357919500,468853665,9,518,15,63,792.032,196.381,522566,758.0,49,1353540.0,104642.0,117140.0,85794.4,364853000,6.1875,98.0,709,213.225,213.534,213.556,200.067,2707080.0,209284.0,234279.0,171589.0,729706000,968.333,733028000
0,775.762,1.45612,714262,8,0,0,0.0,0,0.002,0,13650,12740,0,1134,1225,0,0,910,5000467,0,0,0,15,0,775.705,0.943365,714262,8.0,0,12796.9,1063.12,1148.44,853.125,4687940,0.0,0.0,8,0.799863,1.27706,1.39159,0.943365,25593.8,2126.25,2296.88,1706.25,9375880,1343.94,9407600
1,574.581,0.464833,514425,1045,292,315,1902.64,454980,0.3,12,1421550,1391760,29160,118098,127575,125055,64980,94770,393926302,660018270,10,584,15,89,721.013,316.984,533647,833.0,80,1488620.0,112539.0,127417.0,92908.1,410557000,8.125,160.25,753,343.731,344.109,344.159,322.443,2977240.0,225079.0,254835.0,185816.0,821114000,991.295,824757000
1,654.741,0.469766,504178,915,269,292,2051.6,460249,0.3,11,1212900,1190210,26730,100764,108850,111495,58170,80860,326874277,569129295,8,538,15,79,835.951,424.89,519049,715.0,71,1275520.0,96136.9,109015.0,79441.9,342015000,8.0,142.375,644,461.6,461.978,462.02,432.939,2551050.0,192274.0,218031.0,158884.0,684030000,962.396,687151000
1,630.973,0.513284,515472,952,258,287,2089.52,466268,0.3,12,1294800,1271840,29160,107568,116200,121410,63360,86320,356486746,659011305,7,516,15,86,783.946,324.658,532384,763.0,72,1364570.0,102668.0,116526.0,84885.0,375395000,7.0,144.75,691,351.863,352.245,352.284,330.08,2729140.0,205335.0,233051.0,169770.0,750789000,989.667,754126000
1,603.19,0.472297,487692,995,276,307,1953.47,462989,0.3,14,1339650,1324080,34020,111294,120225,141240,73740,89310,342761815,722325870,13,552,15,100,749.666,365.821,495943,800.0,81,1431160.0,106464.0,121538.0,88336.9,366485000,13.0,163.875,719,396.405,396.735,396.869,371.82,2862310.0,212929.0,243077.0,176674.0,732969000,921.732,736464000
1,630.642,0.45217,523802,952,258,276,2159.29,462106,0.3,10,1316250,1282560,24300,109350,118125,104010,54060,87750,370652824,545558505,9,516,15,74,787.394,368.464,541816,762.0,68,1363630.0,104034.0,117243.0,85644.4,381584000,9.0,137.25,694,399.43,399.78,399.827,374.659,2727250.0,208069.0,234486.0,171289.0,763169000,1007.24,766510000
1,618.282,0.453762,504271,971,274,311,1895.21,454151,0.3,15,1285050,1280470,36450,106758,115325,156015,81090,85670,347931283,757183035,11,548,15,111,766.471,532.09,516325,783.0,86,1399200.0,102364.0,117868.0,85383.8,373510000,11.0,173.0,697,576.521,576.989,577.029,540.709,2798390.0,204728.0,235736.0,170768.0,747019000,959.627,750429000
0,621.307,0.833978,520905,9,0,0,0.0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,4167959,0,0,0,15,0,621.279,0.706129,520905,9.0,0,14625.0,1215.0,1312.5,975.0,3907460,0.0,0.0,9,0.650614,0.787116,0.832724,0.706129,29250.0,2430.0,2625.0,1950.0,7814920,981.397,7851180
0,746.054,0.799338,414006,9,0,0,0.0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,3312770,0,0,0,15,0,746.08,0.674851,414006,9.0,0,14625.0,1215.0,1312.5,975.0,3105720,0.0,0.0,9,0.6465,0.711692,0.730506,0.674851,29250.0,2430.0,2625.0,1950.0,6211440,780.962,6247700
0,454.59,1.06725,471388,14,0,0,0.0,0,0.002,0,25350,23660,0,2106,2275,0,0,1690,6129213,0,0,0,15,0,454.561,0.782377,471388,14.0,0,23765.6,1974.38,2132.81,1584.38,5746140,0.0,0.0,14,0.738834,0.949851,0.982396,0.782377,47531.2,3948.75,4265.62,3168.75,11492300,888.553,11551200
1,616.01,0.461974,521217,974,273,304,1956.01,458234,0.3,15,1304550,1297050,36450,108378,117075,152370,79470,86970,367900094,697839750,8,546,15,108,759.177,461.954,532354,790.0,89,1412260.0,103882.0,119281.0,86501.2,388521000,8.0,178.5,701,500.3,500.679,500.764,469.221,2824520.0,207765.0,238562.0,173002.0,777043000,989.21,780486000
0,518.305,0.997352,519715,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5717850,0,0,0,15,0,518.245,0.753477,519715,12.0,0,20109.4,1670.62,1804.69,1340.62,5360480,0.0,0.0,12,0.642219,0.884608,0.932311,0.753477,40218.8,3341.25,3609.38,2681.25,10721000,979.165,10770800
0,596.026,0.902309,455996,11,0,0,0.0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,4560855,0,0,0,15,0,596.031,0.711326,455996,11.0,0,18281.3,1518.75,1640.62,1218.75,4275800,0.0,0.0,11,0.636667,0.799201,0.827051,0.711326,36562.5,3037.5,3281.25,2437.5,8551600,859.692,8596920
0,1115.98,1.00914,329200,6,0,0,0.0,0,0.002,0,9750,9100,0,810,875,0,0,650,1646448,0,0,0,15,0,1116.03,0.737162,329200,6.0,0,9140.63,759.375,820.312,609.375,1543540,0.0,0.0,6,0.67022,0.930045,0.971915,0.737162,18281.2,1518.75,1640.62,1218.75,3087090,621.95,3109750
0,609.617,1.15562,441681,7,0,0,0.0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2650625,0,0,0,15,0,609.557,0.792497,441681,7.0,0,10968.8,911.25,984.375,731.25,2484960,0.0,0.0,7,0.660366,1.03343,1.104,0.792497,21937.5,1822.5,1968.75,1462.5,4969920,832.852,4997110
1,629.717,0.468458,499138,952,266,277,2161.38,452473,0.3,9,1314300,1274470,21870,109188,117950,91665,47790,87620,349281221,410193630,9,532,15,65,796.16,300.615,508738,753.0,67,1346050.0,103731.0,116307.0,85130.6,353088000,7.125,134.5,686,326.229,326.501,326.604,305.989,2692100.0,207461.0,232614.0,170261.0,706176000,943.456,709479000
1,640.904,0.466477,517062,936,280,310,1920.5,449326,0.3,16,1218750,1222160,38880,101250,109375,162285,84660,81250,344379858,795008415,9,559,15,115,797.349,601.708,535380,753.0,97,1344090.0,97351.9,112682.0,81463.1,372544000,9.0,194.312,656,652.137,652.538,652.628,611.597,2688180.0,194704.0,225364.0,162926.0,745088000,995.159,748359000
1,626.161,0.494241,528132,958,266,293,2046.25,460169,0.3,12,1294800,1274540,29160,107568,116200,127485,66060,86320,370877192,600421320,9,531,15,91,781.261,401.022,542916,768.0,76,1373270.0,102668.0,116905.0,85053.8,385224000,9.0,153.188,692,434.656,435.07,435.111,407.711,2746540.0,205335.0,233811.0,170108.0,770447000,1008.87,773803000
0,1153.66,0.94882,495276,6,0,0,0.0,0,0.002,0,9750,9100,0,810,875,0,0,650,2476828,0,0,0,15,0,1153.58,0.721232,495276,6.0,0,9140.63,759.375,820.312,609.375,2322030,0.0,0.0,6,0.661018,0.818773,0.848512,0.721232,18281.2,1518.75,1640.62,1218.75,4644050,933.342,4666710
0,750.49,1.12106,463760,7,0,0,0.0,0,0.002,0,11700,10920,0,972,1050,0,0,780,2783100,0,0,0,15,0,750.382,0.793065,463760,7.0,0,10968.8,911.25,984.375,731.25,2609160,0.0,0.0,7,0.726917,1.01247,1.05379,0.793065,21937.5,1822.5,1968.75,1462.5,5218310,874.251,5245500
0,499.307,0.946889,430958,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,3879433,0,0,0,15,0,499.325,0.730843,430958,10.0,0,16453.1,1366.88,1476.56,1096.88,3636970,0.0,0.0,10,0.637869,0.84837,0.943721,0.730843,32906.2,2733.75,2953.12,2193.75,7273940,812.747,7314720
1,651.747,0.484721,511366,920,246,252,2372.04,461761,0.3,4,1300650,1234700,9720,108054,116725,39660,20760,86710,353935968,182196450,7,491,15,28,845.912,125.916,525413,710.0,36,1268430.0,101908.0,111908.0,82588.1,343202000,6.0625,71.9375,674,136.854,137.112,137.144,128.439,2536860.0,203816.0,223817.0,165176.0,686404000,972.545,689534000
1,611.784,0.471345,510208,981,276,309,1941.65,442093,0.3,15,1308450,1304470,36450,108702,117425,160875,83250,87230,363465627,734218275,10,552,15,115,751.696,565.192,523515,799.0,94,1428090.0,104186.0,120141.0,86981.3,386638000,10.0,188.25,705,611.904,612.378,612.423,573.893,2856190.0,208372.0,240281.0,173963.0,773275000,973.376,776754000
0,835.058,1.29633,690843,8,0,0,0.0,0,0.002,0,13650,12740,0,1134,1225,0,0,910,4836528,0,0,0,15,0,835.001,0.888964,690843,8.0,0,12796.9,1063.12,1148.44,853.125,4534240,0.0,0.0,8,0.793949,1.12165,1.18168,0.888964,25593.8,2126.25,2296.88,1706.25,9068490,1300.03,9100210
1,633.316,0.486393,516394,948,260,274,2188.56,435931,0.3,8,1312350,1268000,19440,109026,117775,82965,43140,87490,369999049,369820320,11,520,15,59,804.783,238.687,537262,746.0,58,1333690.0,103427.0,115599.0,84718.1,369988000,7.25,116.875,688,259.097,259.361,259.451,243.053,2667390.0,206854.0,231199.0,169436.0,739976000,997.652,743251000
0,479.331,0.988748,525864,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,5785497,0,0,0,15,0,479.342,0.757009,525864,12.0,0,20109.4,1670.63,1804.69,1340.62,5423900,0.0,0.0,12,0.66929,0.897063,0.935389,0.757009,40218.8,3341.25,3609.37,2681.25,10847800,990.696,10897700
1,631.758,0.503817,511643,950,264,290,2065.98,446583,0.3,14,1285050,1273120,34020,106758,115325,141240,73740,85670,355620155,688203585,10,527,15,100,777.534,444.909,527578,771.0,85,1379970.0,102212.0,116945.0,84924.4,376407000,7.1875,170.75,686,481.747,482.076,482.248,451.852,2759940.0,204424.0,233889.0,169849.0,752813000,982.054,756181000
1,597.168,0.541279,521800,1005,277,300,1986.33,441859,0.3,12,1372800,1345720,29160,114048,123200,123840,64440,91520,391410261,547956525,9,553,15,88,744.625,352.143,538811,806.0,78,1441180.0,108742.0,123240.0,89827.5,401194000,8.0625,156.438,728,381.73,381.967,382.031,358.018,2882350.0,217485.0,246480.0,179655.0,802389000,1001.14,805915000
0,415.796,1.07234,467254,15,0,0,0.0,0,0.002,0,27300,25480,0,2268,2450,0,0,1820,6542819,0,0,0,15,0,415.77,0.78698,467254,15.0,0,25593.8,2126.25,2296.88,1706.25,6133890,0.0,0.0,15,0.650265,0.994336,1.07234,0.78698,51187.5,4252.5,4593.75,3412.5,12267800,880.802,12331200
1,612.315,0.474051,507559,980,278,297,2017.23,416961,0.3,12,1329900,1307300,29160,110484,119350,127485,66060,88660,372768427,548533875,10,556,15,91,762.901,484.519,527758,786.0,86,1406180.0,105401.0,119858.0,87247.5,383754000,10.0,173.5,700,525.23,525.558,525.633,492.571,2812360.0,210802.0,239717.0,174495.0,767508000,982.095,770945000
1,618.706,0.488824,492679,964,270,288,2069.51,444179,0.3,11,1316250,1286670,26730,109350,118125,111495,58170,87750,346449828,513743685,8,540,15,79,777.005,357.117,503872,768.0,74,1372410.0,104186.0,117711.0,85901.2,356906000,8.0,148.125,694,387.318,387.57,387.724,363.287,2744830.0,208373.0,235421.0,171802.0,713811000,935.035,717172000
1,605.108,0.465637,509440,989,257,277,2157.74,419463,0.3,7,1386450,1331970,17010,115182,124425,73050,37950,92430,387055906,342389685,8,514,15,52,767.931,195.592,534915,778.0,47,1390890.0,109046.0,121214.0,89025.0,384264000,8.0,94.0,731,212.294,212.551,212.617,199.183,2781790.0,218092.0,242428.0,178050.0,768529000,993.499,771949000
0,606.618,0.699688,389539,10,0,0,0.0,0,0.002,0,17550,16380,0,1458,1575,0,0,1170,3506657,0,0,0,15,0,606.582,0.642436,389539,10.0,0,16453.1,1366.87,1476.56,1096.88,3287490,0.0,0.0,10,0.596539,0.702816,0.749286,0.642436,32906.2,2733.75,2953.12,2193.75,6574980,735.085,6615770
0,452.134,1.04438,651425,13,0,0,0.0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,7818175,0,0,0,15,0,452.075,0.777906,651425,13.0,0,21937.5,1822.5,1968.75,1462.5,7329540,0.0,0.0,13,0.694293,0.844065,0.962721,0.777906,43875.0,3645.0,3937.5,2925.0,14659100,1226.12,14713500
1,605.843,0.460733,497489,990,278,304,1966.91,424495,0.3,10,1335750,1298600,24300,110970,119875,99150,51900,89050,362833581,453995640,7,555,15,70,778.403,266.959,518725,770.0,58,1374950.0,105553.0,118580.0,86728.1,368531000,6.0625,117.188,712,290.074,290.436,290.446,272.115,2749890.0,211106.0,237159.0,173456.0,737062000,962.853,740434000
0,515.112,0.842028,551064,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,6062689,0,0,0,15,0,515.13,0.705114,551064,12.0,0,20109.4,1670.62,1804.69,1340.62,5683770,0.0,0.0,12,0.660473,0.755272,0.801273,0.705114,40218.8,3341.25,3609.38,2681.25,11367500,1037.94,11417400
1,613.645,0.519857,524822,978,255,286,2095.15,437576,0.3,12,1347450,1319900,29160,111942,120925,118980,62280,89830,387605670,531900345,7,510,15,84,761.217,309.242,544183,788.0,65,1410450.0,106768.0,120803.0,88108.1,396624000,6.0625,131.25,723,335.047,335.331,335.384,314.265,2820900.0,213536.0,241607.0,176216.0,793248000,1012.33,796700000
1,642.542,0.482526,525486,934,269,288,2078.52,448645,0.3,9,1257750,1220610,21870,104490,112875,89235,46710,83850,360905400,440273505,7,538,15,63,830.537,320.66,549057,723.0,58,1289550.0,99326.2,111397.0,81528.8,365866000,6.0625,116.125,665,348.617,348.966,349.028,327.01,2579110.0,198652.0,222795.0,163058.0,731732000,1017.86,734895000
0,469.214,1.04823,598137,13,0,0,0.0,0,0.002,0,23400,21840,0,1944,2100,0,0,1560,7178725,0,0,0,15,0,469.167,0.791796,598137,13.0,0,21937.5,1822.5,1968.75,1462.5,6730050,0.0,0.0,13,0.664209,0.971515,0.990242,0.791796,43875.0,3645.0,3937.5,2925.0,13460100,1126.21,13514500
0,533.935,1.1098,606000,12,0,0,0.0,0,0.002,0,21450,20020,0,1782,1925,0,0,1430,6666992,0,0,0,15,0,533.871,0.812939,606000,12.0,0,20109.4,1670.62,1804.69,1340.62,6250300,0.0,0.0,12,0.702939,0.995297,1.1098,0.812939,40218.8,3341.25,3609.38,2681.25,12500600,1140.95,12550500
1,640.228,0.473945,510254,937,251,276,2172.65,457276,0.3,10,1287000,1254180,24300,106920,115500,101580,52980,85800,351897095,456293460,8,502,15,72,803.66,311.739,521269,745.0,60,1332720.0,101756.0,114630.0,83748.8,358422000,7.0625,121.375,685,338.107,338.402,338.471,317.153,2665450.0,203512.0,229260.0,167498.0,716844000,967.889,720109000
1,670.457,0.537745,506479,896,223,243,2466.96,427745,0.3,6,1271400,1217780,14580,105624,114100,59490,31140,84760,348826647,226209285,8,446,15,42,848.965,180.09,522868,707.0,34,1265550.0,99933.8,110687.0,81408.8,341163000,6.125,69.125,673,195.433,195.635,195.658,183.335,2531090.0,199868.0,221374.0,162818.0,682326000,970.88,685441000
0,370.115,1.08925,610082,16,0,0,0.0,0,0.002,0,29250,27300,0,2430,2625,0,0,1950,9152583,0,0,0,15,0,370.097,0.802776,610082,16.0,0,27421.9,2278.12,2460.94,1828.12,8580550,0.0,0.0,16,0.652792,0.991517,1.00107,0.802776,54843.8,4556.25,4921.88,3656.25,17161100,1148.6,17229100
1,613.48,0.490085,499026,978,276,313,1907.54,456549,0.3,18,1294800,1306220,43740,107568,116200,188190,97740,86320,344820928,927228480,9,552,15,134,740.991,554.404,508703,810.0,108,1448620.0,103579.0,120699.0,87033.7,381221000,9.0,216.375,702,599.358,599.832,599.962,562.16,2897240.0,207158.0,241399.0,174068.0,762443000,946.802,765963000
1,629.717,0.468458,499138,952,266,277,2161.38,452473,0.3,9,1314300,1274470,21870,109188,117950,91665,47790,87620,349281221,410193630,9,532,15,65,796.16,300.615,508738,753.0,67,1346050.0,103731.0,116307.0,85130.6,353088000,7.125,134.5,686,326.229,326.501,326.604,305.989,2692100.0,207461.0,232614.0,170261.0,706176000,943.456,709479000
0,484.815,0.801694,360376,13,0,1,886.266,269471,0.002,0,21450,21970,2430,1782,1925,2625,1950,1430,4056036,4043415,0,0,15,0,484.788,0.678196,360376,13.0,0,21937.5,1822.5,1968.75,1462.5,4055250,0.0,0.0,13,0.64539,0.741664,0.750662,0.678196,43875.0,3645.0,3937.5,2925.0,8110490,680.406,8164880
1,633.316,0.486393,516394,948,260,274,2188.56,435931,0.3,8,1312350,1268000,19440,109026,117775,82965,43140,87490,369999049,369820320,11,520,15,59,804.783,238.687,537262,746.0,58,1333690.0,103427.0,115599.0,84718.1,369988000,7.25,116.875,688,259.097,259.361,259.451,243.053,2667390.0,206854.0,231199.0,169436.0,739976000,997.652,743251000
1,637.162,0.440733,497774,942,263,298,2008.37,435143,0.3,15,1253850,1249190,36450,104166,112525,151155,78930,83590,338549618,721761165,11,526,15,107,787.181,474.987,514111,762.0,83,1362990.0,99933.8,114939.0,83298.8,362500000,8.1875,167.875,679,514.48,514.868,514.962,482.53,2725970.0,199867.0,229879.0,166598.0,725001000,957.06,728323000
0,590.859,0.935279,509506,11,0,0,0.0,0,0.002,0,19500,18200,0,1620,1750,0,0,1300,5095956,0,0,0,15,0,590.822,0.744973,509506,11.0,0,18281.3,1518.75,1640.62,1218.75,4777460,0.0,0.0,11,0.686305,0.829621,0.867383,0.744973,36562.5,3037.5,3281.25,2437.5,9554920,960.024,9600240
1,598.349,0.485329,516442,1004,271,305,1930.95,439815,0.3,16,1361100,1354480,38880,113076,122150,161070,84120,90740,383545196,732195105,7,542,15,114,728.113,418.251,531169,824.0,91,1475800.0,108439.0,124583.0,90326.3,405336000,7.0,183.875,733,452.465,452.835,452.894,424.385,2951600.0,216878.0,249165.0,180652.0,810672000,989.392,814270000
1,594.703,0.450486,483264,1007,292,324,1840.41,440300,0.3,15,1329900,1320710,36450,110484,119350,152370,79470,88660,343722909,715962675,9,584,15,108,745.131,413.137,494480,804.0,89,1436020.0,105857.0,121414.0,88085.6,366988000,8.0625,179.0,715,447.982,448.344,448.424,420.18,2872050.0,211714.0,242828.0,176171.0,733976000,918.404,737479000
1,612.003,0.477665,531999,981,254,285,2095.95,457643,0.3,11,1355250,1323070,26730,112590,121625,111495,58170,90350,390830742,501228180,8,508,15,79,761.968,328.902,546791,787.0,60,1408980.0,107224.0,120992.0,88338.8,397731000,8.0,121.75,727,356.473,356.804,356.855,334.358,2817950.0,214448.0,241984.0,176678.0,795461000,1016.43,798912000
1,611.784,0.471345,510208,981,276,309,1941.65,442093,0.3,15,1308450,1304470,36450,108702,117425,160875,83250,87230,363465627,734218275,10,552,15,115,751.696,565.192,523515,799.0,94,1428090.0,104186.0,120141.0,86981.3,386638000,10.0,188.25,705,611.904,612.378,612.423,573.893,2856190.0,208372.0,240281.0,173963.0,773275000,973.376,776754000
0,819.796,0.974197,558228,8,0,0,0.0,0,0.002,0,13650,12740,0,1134,1225,0,0,910,3908224,0,0,0,15,0,819.816,0.734111,558228,8.0,0,12796.9,1063.12,1148.44,853.125,3663960,0.0,0.0,8,0.648697,0.834026,0.85644,0.734111,25593.8,2126.25,2296.88,1706.25,7327920,1051.38,7359640
0,747.297,1.27327,772806,9,0,0,0.0,0,0.002,0,15600,14560,0,1296,1400,0,0,1040,6183166,0,0,0,15,0,747.226,0.893706,772806,9.0,0,14625.0,1215.0,1312.5,975.0,5796720,0.0,0.0,9,0.647971,1.17288,1.20052,0.893706,29250.0,2430.0,2625.0,1950.0,11593400,1453.71,11629700
